Id,Channel,Subscribers,Title,URL,Released,Views,Category,Length,views,subscriber_count,normalized_performance,engagement_label
bTrV5v7GLcQ,MrBeast,89.7M subscribers,"Last To Leave Pool Of $20,000 Keeps It",https://www.youtube.com/watch?v=bTrV5v7GLcQ,2 years ago,100M views,"Blog,Entertainment",16:39,100000000.0,89700000.0,1.1148272017837235,1
exqELqiqSmM,The Infographics Show,11.3M subscribers,Insane Way A Man Survived 76 Days Lost At Sea & Other Incredible Survival True Stories,https://www.youtube.com/watch?v=exqELqiqSmM,2 years ago,11M views,Informative,1:06:34,11000000.0,11300000.0,0.9734513274336282,1
TJM-Qo0VZbs,TechLinked,1.69M subscribers,Is there ANY reason to buy Intel? - TalkLinked #3,https://www.youtube.com/watch?v=TJM-Qo0VZbs,2 years ago,969K views,"Tech,News",19:14,969000.0,1690000.0,0.5733727810650885,0
0xPwHR8_D2w,Eater,3M subscribers,"How Chef Wolfgang Puck Serves 25,000 Dishes at The Oscars Every Year — Mise En Place",https://www.youtube.com/watch?v=0xPwHR8_D2w,,4.8M views,Food,7:43,4800000.0,3000000.0,1.5999999999999994,2
NvaoIoULjrM,Car Throttle,3.08M subscribers,What Does Half A Million Miles Do To A Car?,https://www.youtube.com/watch?v=NvaoIoULjrM,,2.9M views,Automobile,12:44,2900000.0,3080000.0,0.9415584415584412,0
8GNInLhL2zA,NowThis News,1.73M subscribers,Teacher Resigns During Kansas School Board Meeting With Powerful Speech | NowThis,https://www.youtube.com/watch?v=8GNInLhL2zA,,5.3M views,News,4:22,5300000.0,1730000.0,3.0635838150289,4
maYuTnci4ys,Hardware Canucks,1.71M subscribers,Gaming on a USB Stick!,https://www.youtube.com/watch?v=maYuTnci4ys,5 years ago,1.7M views,Tech,5:28,1700000.0,1710000.0,0.9941520467836252,1
GViBkwbyd0Q,Munchies,4.59M subscribers,How to Cook From Tokyo's Vending Machines,https://www.youtube.com/watch?v=GViBkwbyd0Q,7 years ago,7.3M views,Food,8:46,7300000.0,4590000.0,1.5904139433551194,2
C07Dfg18Oi4,The Stig,246K subscribers,The Stig: Turning YouTube Up To 11 | Top Gear,https://www.youtube.com/watch?v=C07Dfg18Oi4,7 years ago,273K views,Automobile,2:08,273000.0,246000.0,1.109756097560971,1
W1Vs8fU6JqQ,FoodTribe,379K subscribers,James May: Spam vs Ham – the ultimate showdown,https://www.youtube.com/watch?v=W1Vs8fU6JqQ,2 years ago,1.7M views,Food,10:27,1700000.0,379000.0,4.485488126649065,4
iN8zmmCRqUA,BuzzFeedVideo,20.3M subscribers,$3 Fries Vs. $100 Fries,https://www.youtube.com/watch?v=iN8zmmCRqUA,3 years ago,28M views,Entertainment,14:54,28000000.0,20300000.0,1.3793103448275863,2
0w4OTD4L0GQ,SEA,467K subscribers,The Great Attractor,https://www.youtube.com/watch?v=0w4OTD4L0GQ,10 months ago,1.1M views,Science,30:14,1100000.0,467000.0,2.3554603854389673,3
Cr_-xnWnEbk,NowThis News,1.73M subscribers,Burger King Manager Defends Staff From Customers’ Racist Comments | NowThis,https://www.youtube.com/watch?v=Cr_-xnWnEbk,2 years ago,19M views,News,3:01,19000000.0,1730000.0,10.982658959537568,4
XKH5Gd92k74,Car Throttle,3.08M subscribers,How To Be A BMW Driver,https://www.youtube.com/watch?v=XKH5Gd92k74,5 years ago,4.3M views,Automobile,14:04,4300000.0,3080000.0,1.3961038961038956,2
Y8RigxxiilI,LEMMiNO,4.68M subscribers,The Dyatlov Pass Case,https://www.youtube.com/watch?v=Y8RigxxiilI,5 years ago,6.2M views,Informative,17:18,6200000.0,4680000.0,1.3247863247863243,2
5HInaJxFxWs,Lex Clips,427K subscribers,The Tic Tac UFO Story | David Fravor and Lex Fridman,https://www.youtube.com/watch?v=5HInaJxFxWs,,613K views,"Blog,Science",38:35,613000.0,427000.0,1.435597189695547,2
4oqfodY2Lz0,Vox,10.3M subscribers,Why you shouldn't drive slowly in the left lane,https://www.youtube.com/watch?v=4oqfodY2Lz0,5 years ago,11M views,Informative,3:16,11000000.0,10300000.0,1.0679611650485434,1
ZLuxpDxhHYA,A&E,7.93M subscribers,"Live PD: Most Viewed Moments from Lake County, Illinois Sheriff's Office (Part 1) | A&E",https://www.youtube.com/watch?v=ZLuxpDxhHYA,2 years ago,15M views,News,20:15,15000000.0,7930000.0,1.8915510718789408,3
GE2W93FBdo8,carwow,6.7M subscribers,AMG G63 v Suzuki Jimny v Jeep Wrangler - Up-Hill DRAG RACE & which is best OFF-ROAD!,https://www.youtube.com/watch?v=GE2W93FBdo8,2 years ago,9.4M views,Automobile,16:45,9400000.0,6700000.0,1.4029850746268655,2
Y54dfdonqgM,The Office,2.72M subscribers,The Best of Jim Lying to Dwight - The Office,https://www.youtube.com/watch?v=Y54dfdonqgM,2 years ago,13M views,"Comedy,Entertainment",13:37,13000000.0,2720000.0,4.7794117647058805,4
ulCdoCfw-bY,Kurzgesagt – In a Nutshell,17.7M subscribers,The Black Hole Bomb and Black Hole Civilizations,https://www.youtube.com/watch?v=ulCdoCfw-bY,3 years ago,23M views,Science,9:15,23000000.0,17700000.0,1.2994350282485876,1
L90DibXzunI,LevelCapGaming,1.91M subscribers,Operation Metro First Look! Big Improvements (Battlefield 4: XBOX ONE Second Assault Gameplay),https://www.youtube.com/watch?v=L90DibXzunI,8 years ago,1.3M views,VideoGames,8:31,1300000.0,1910000.0,0.6806282722513086,0
wYALykLb5oY,Coder Coder,306K subscribers,Building a Node.js app (as a JavaScript noob) | 🔴 LIVE CODING,https://www.youtube.com/watch?v=wYALykLb5oY,7 months ago,81K views,"Tech,Informative",1:24:17,81000.0,306000.0,0.2647058823529403,0
8ye7Vh-_b50,carwow,6.7M subscribers,Lamborghini Urus v Tesla Model X v Mercedes-AMG G63 v Range Rover Sport SVR: DRAG RACE,https://www.youtube.com/watch?v=8ye7Vh-_b50,3 years ago,12M views,Automobile,6:48,12000000.0,6700000.0,1.7910447761194028,2
2HbqRMhLmxE,Parks and Recreation,282K subscribers,The Tammys Have a Prairie Drink-Off | Parks and Recreation,https://www.youtube.com/watch?v=2HbqRMhLmxE,2 years ago,2.5M views,"Entertainment,Comedy",3:14,2500000.0,282000.0,8.865248226950323,4
ZRuSS0iiFyo,VICE,15.3M subscribers,The Cannibal Warlords of Liberia (Full Documentary),https://www.youtube.com/watch?v=ZRuSS0iiFyo,9 years ago,25M views,News,53:31,25000000.0,15300000.0,1.633986928104575,2
2HBmrx__Ock,Mythical Kitchen,1.9M subscribers,$274 Burger King Breakfast Sandwich Taste Test | Fancy Fast Food,https://www.youtube.com/watch?v=2HBmrx__Ock,,1.5M views,Food,22:02,1500000.0,1900000.0,0.7894736842105259,0
CaNDeyYP98A,LGR,1.56M subscribers,The Windows Me Experience: Was It THAT Bad?,https://www.youtube.com/watch?v=CaNDeyYP98A,,1.7M views,VideoGames,29:49,1700000.0,1560000.0,1.0897435897435892,1
lBMAdwBLYgs,jacksepticeye,28M subscribers,BECOME THE ULTIMATE DOUCHE | Douchebag Workout 2,https://www.youtube.com/watch?v=lBMAdwBLYgs,7 years ago,16M views,VideoGames,16:39,16000000.0,28000000.0,0.5714285714285714,0
oTZ84U-K_5k,Marques Brownlee,15.2M subscribers,Tesla CyberTruck Impressions & First Drive!,https://www.youtube.com/watch?v=oTZ84U-K_5k,2 years ago,10M views,Tech,8:32,10000000.0,15200000.0,0.6578947368421052,0
3aQRO29ZzbE,ChrisFix,8.69M subscribers,How to Fix a Flat Tire EASY (Everything you need to know),https://www.youtube.com/watch?v=3aQRO29ZzbE,5 years ago,9.5M views,Automobile,11:00,9500000.0,8690000.0,1.0932105868814728,1
DMu9Bna2PDk,NowThis News,1.73M subscribers,Police Try to Arrest Man for Eating Sandwich on BART Train Platform | NowThis,https://www.youtube.com/watch?v=DMu9Bna2PDk,2 years ago,7.3M views,News,3:09,7300000.0,1730000.0,4.2196531791907494,4
ohwbklm3w_E,LGR,1.56M subscribers,LGR - The Sims 4 Review,https://www.youtube.com/watch?v=ohwbklm3w_E,7 years ago,2.2M views,VideoGames,19:58,2200000.0,1560000.0,1.4102564102564097,2
EgI_KAkSyCw,CNET,3.35M subscribers,Zuckerberg's Senate hearing highlights in 10 minutes,https://www.youtube.com/watch?v=EgI_KAkSyCw,3 years ago,4.6M views,Informative,10:03,4600000.0,3350000.0,1.3731343283582085,2
JWdTvyy6-mU,Gordon Ramsay,18.7M subscribers,Buttermilk Fried Chicken with Sweet Pickled Celery | Gordon Ramsay,https://www.youtube.com/watch?v=JWdTvyy6-mU,4 years ago,28M views,Food,6:40,28000000.0,18700000.0,1.497326203208556,2
iXwfBJYCTc4,Gordon Ramsay,18.7M subscribers,Gordon Ramsay Cooks Buffalo For A Cambodian Tribe | Gordon's Great Escape,https://www.youtube.com/watch?v=iXwfBJYCTc4,2 years ago,26M views,Food,11:33,26000000.0,18700000.0,1.390374331550802,2
8Vj9avZxuwI,ChrisFix,8.69M subscribers,How to Stop Car Windows from Steaming Up,https://www.youtube.com/watch?v=8Vj9avZxuwI,6 years ago,15M views,Automobile,4:59,15000000.0,8690000.0,1.726121979286536,2
bqgVB6Vl-lI,The Office,2.72M subscribers,Jim's Best Pranks Against Dwight - The Office US,https://www.youtube.com/watch?v=bqgVB6Vl-lI,4 years ago,13M views,"Comedy,Entertainment",10:01,13000000.0,2720000.0,4.7794117647058805,4
s36hrId0rOo,The Infographics Show,11.3M subscribers,USA vs IRAN: Who Would Win? - Military / Army Comparison,https://www.youtube.com/watch?v=s36hrId0rOo,2 years ago,10M views,Informative,10:32,10000000.0,11300000.0,0.8849557522123892,0
jItnCGRsMjw,Markiplier,31.9M subscribers,SPACE IS COOL - Markiplier Songify Remix by SCHMOYOHO,https://www.youtube.com/watch?v=jItnCGRsMjw,5 years ago,30M views,VideoGames,3:22,30000000.0,31900000.0,0.9404388714733544,0
IkWxMG-JDk4,Doctor Who,1.59M subscribers,The First Doctor Enters The Twelfth Doctor's TARDIS | Christmas Special Preview | Doctor Who,https://www.youtube.com/watch?v=IkWxMG-JDk4,4 years ago,5.1M views,Entertainment,2:20,5100000.0,1590000.0,3.2075471698113187,4
1Q4MKOW8FZk,Markiplier,31.9M subscribers,Try Not To Laugh Challenge #5,https://www.youtube.com/watch?v=1Q4MKOW8FZk,4 years ago,36M views,VideoGames,10:07,36000000.0,31900000.0,1.128526645768025,1
6oY8HIWBS-Y,LEMMiNO,4.68M subscribers,The Battle of Los Angeles,https://www.youtube.com/watch?v=6oY8HIWBS-Y,3 years ago,5.1M views,Informative,19:16,5100000.0,4680000.0,1.0897435897435894,1
AeZ6a1A0-ow,The Office,2.72M subscribers,Best of Creed - The Office US,https://www.youtube.com/watch?v=AeZ6a1A0-ow,4 years ago,16M views,"Comedy,Entertainment",12:13,16000000.0,2720000.0,5.882352941176468,4
KZHiIVMIbF4,Hell's Kitchen,1.5M subscribers,Chef Asks If He Should Put TUNA In A VEGETARIAN'S Salad | Hell's Kitchen,https://www.youtube.com/watch?v=KZHiIVMIbF4,2 years ago,5.4M views,Food,6:59,5400000.0,1500000.0,3.599999999999998,4
YycAzdtUIko,PBS Space Time,2.53M subscribers,Are Space and Time An Illusion?,https://www.youtube.com/watch?v=YycAzdtUIko,6 years ago,3M views,Science,8:55,3000000.0,2530000.0,1.185770750988142,1
O5BJVO3PDeQ,Internet Historian,3.35M subscribers,The Engoodening of No Man's Sky,https://www.youtube.com/watch?v=O5BJVO3PDeQ,2 years ago,17M views,"Comedy,Informative",53:51,17000000.0,3350000.0,5.0746268656716405,4
ciW3cGluA10,TechLinked,1.69M subscribers,No More Google!?,https://www.youtube.com/watch?v=ciW3cGluA10,,884K views,"Tech,News",6:21,884000.0,1690000.0,0.5230769230769228,0
ziUMJB3id8I,videogamedunkey,6.98M subscribers,Remakes and Remasters,https://www.youtube.com/watch?v=ziUMJB3id8I,5 years ago,15M views,VideoGames,7:47,15000000.0,6980000.0,2.148997134670487,3
lz7UgBP-m7w,Drew Gooden,3.46M subscribers,I Joined Team 10 So You Don't Have To,https://www.youtube.com/watch?v=lz7UgBP-m7w,4 years ago,5.6M views,Blog,20:05,5600000.0,3460000.0,1.6184971098265892,2
cPouwOKMS2s,Dr. Becky,378K subscribers,Why the Earth exists because of Saturn | Migration of Planets,https://www.youtube.com/watch?v=cPouwOKMS2s,,261K views,Science,18:31,261000.0,378000.0,0.6904761904761887,0
3aZuj_SDqDo,Internet Historian,3.35M subscribers,Liverpool's Closed | He Will Not Divide Us,https://www.youtube.com/watch?v=3aZuj_SDqDo,4 years ago,7.3M views,"Comedy,Informative",4:57,7300000.0,3350000.0,2.1791044776119395,3
s6dMWzZKjTs,Coder Coder,306K subscribers,Stop wasting time when you're learning to code!,https://www.youtube.com/watch?v=s6dMWzZKjTs,3 months ago,601K views,"Tech,Informative",6:56,601000.0,306000.0,1.964052287581693,3
YXy3emGbxHg,Sam O'Nella Academy,3.38M subscribers,Mass Hysteria Throughout History,https://www.youtube.com/watch?v=YXy3emGbxHg,3 years ago,10M views,Informative,8:40,10000000.0,3380000.0,2.958579881656804,3
hLrFyjGZ9NU,Vox,10.3M subscribers,Inside Hong Kong’s cage homes,https://www.youtube.com/watch?v=hLrFyjGZ9NU,3 years ago,17M views,Informative,9:54,17000000.0,10300000.0,1.6504854368932036,2
iiADhChRriM,Web Dev Simplified,817K subscribers,Learn JSON in 10 Minutes,https://www.youtube.com/watch?v=iiADhChRriM,3 years ago,1.6M views,Tech,12:00,1600000.0,817000.0,1.958384332925334,3
KoihlAl7ugQ,Lex Clips,427K subscribers,"Elon Musk: F*ck that, we'll get it done | Lex Fridman Podcast Clips",https://www.youtube.com/watch?v=KoihlAl7ugQ,,749K views,"Blog,Science",1:54,749000.0,427000.0,1.7540983606557337,2
LILMhg2Vvy4,SEA,467K subscribers,Io - A Hell of a Moon!,https://www.youtube.com/watch?v=LILMhg2Vvy4,,827K views,Science,12:17,827000.0,467000.0,1.770877944325478,2
IKyaNyYS5Is,Hardware Canucks,1.71M subscribers,INSANE Gaming on 65-inch 4K TV!!!,https://www.youtube.com/watch?v=IKyaNyYS5Is,6 years ago,2.1M views,Tech,8:05,2100000.0,1710000.0,1.228070175438596,1
6wsFjjhZPJI,MrBeast,89.7M subscribers,"Last To Leave Revolving Door Wins $50,000",https://www.youtube.com/watch?v=6wsFjjhZPJI,2 years ago,100M views,"Blog,Entertainment",13:44,100000000.0,89700000.0,1.1148272017837235,1
ipJb4mB5bMA,TechLinked,1.69M subscribers,Apple’s doing WHAT???,https://www.youtube.com/watch?v=ipJb4mB5bMA,,958K views,"Tech,News",5:47,958000.0,1690000.0,0.5668639053254435,0
tV8OhAc3Zyc,CDawgVA,2.6M subscribers,I Joined A Japanese Host Club (And Failed),https://www.youtube.com/watch?v=tV8OhAc3Zyc,2 years ago,2.2M views,Blog,32:12,2200000.0,2600000.0,0.8461538461538458,0
My4RA5I0FKs,Mark Rober,21.1M subscribers,Liquid Sand Hot Tub- Fluidized air bed,https://www.youtube.com/watch?v=My4RA5I0FKs,4 years ago,96M views,Science,9:09,96000000.0,21100000.0,4.549763033175355,4
_M_Yhlh2PTo,NileRed,3.93M subscribers,Making raspberry perfume,https://www.youtube.com/watch?v=_M_Yhlh2PTo,2 years ago,4.1M views,Science,28:25,4099999.999999999,3930000.0,1.0432569974554704,1
8eq2vGEEbB4,The Infographics Show,11.3M subscribers,Russian Sleep Experiment - EXPLAINED,https://www.youtube.com/watch?v=8eq2vGEEbB4,,16M views,Informative,12:26,16000000.0,11300000.0,1.4159292035398228,2
I_1FPzRtLMA,TheStraightPipes,1.45M subscribers,Battle of the Best Selling Cars - 2020 Honda Civic vs Toyota Corolla,https://www.youtube.com/watch?v=I_1FPzRtLMA,,1.9M views,Automobile,15:15,1900000.0,1450000.0,1.310344827586206,1
YQDDm9HLkV4,MrBeast,89.7M subscribers,I Adopted EVERY Dog In A Dog Shelter,https://www.youtube.com/watch?v=YQDDm9HLkV4,,110M views,"Blog,Entertainment",16:04,110000000.0,89700000.0,1.226309921962096,1
lC5lsemxaJo,The Office,2.72M subscribers,Michael's Pyramid Scheme - The Office US,https://www.youtube.com/watch?v=lC5lsemxaJo,3 years ago,9.9M views,"Comedy,Entertainment",1:41,9900000.0,2720000.0,3.63970588235294,4
m-Ob3aq-wrg,TechLinked,1.69M subscribers,"Intel's first GPU is ""Super Okay!""",https://www.youtube.com/watch?v=m-Ob3aq-wrg,,977K views,"Tech,News",6:03,977000.0,1690000.0,0.5781065088757393,0
h-StyszRCzc,Internet Historian,3.35M subscribers,The Y2K Apocalypse,https://www.youtube.com/watch?v=h-StyszRCzc,3 years ago,6.3M views,"Comedy,Informative",6:50,6300000.0,3350000.0,1.8805970149253728,3
XNYlEq46giM,penguinz0,9.99M subscribers,The Girl That Started A Twitter Simp War,https://www.youtube.com/watch?v=XNYlEq46giM,,8.8M views,"Blog,Comedy",3:51,8800000.0,9990000.0,0.8808808808808807,0
HkPatmQFLXU,Insider News,216K subscribers,How UPS Trains Drivers To Safely Deliver 21 Million Packages A Day,https://www.youtube.com/watch?v=HkPatmQFLXU,,1.9M views,News,4:49,1900000.0,216000.0,8.796296296296257,4
RyLXLFaspj0,Eater,3M subscribers,How America’s First 3 Star Michelin Sushi Chef Serves His Fish,https://www.youtube.com/watch?v=RyLXLFaspj0,6 years ago,5.5M views,Food,3:51,5500000.0,3000000.0,1.8333333333333328,2
9NKG9lR34dM,Internet Historian,3.35M subscribers,DUB the DEW | Mountain Dew Vs. The Internet,https://www.youtube.com/watch?v=9NKG9lR34dM,5 years ago,6.1M views,"Comedy,Informative",2:28,6100000.0,3350000.0,1.8208955223880592,2
tl-Kmo2UTHE,LevelCapGaming,1.91M subscribers,Airsoft - What Gun Attachments To Get First? (Airsoft Insight Interactive Gameplay/Commentary),https://www.youtube.com/watch?v=tl-Kmo2UTHE,8 years ago,1.4M views,VideoGames,8:49,1400000.0,1910000.0,0.7329842931937169,0
XDniN3k5aQ8,BBC News,11.3M subscribers,Yazidi survivor: 'I was raped every day for six months' - BBC News,https://www.youtube.com/watch?v=XDniN3k5aQ8,4 years ago,12M views,News,11:18,12000000.0,11300000.0,1.0619469026548671,1
b1reY72ktEc,OverSimplified,5.92M subscribers,The Russian Revolution - OverSimplified (Part 2),https://www.youtube.com/watch?v=b1reY72ktEc,,16M views,"Comedy,Informative",24:22,16000000.0,5920000.0,2.702702702702702,3
PmJbLFAHoe4,LevelCapGaming,1.91M subscribers,Squad Up - Snow Sniper Team Extreme | Battlefield 4 Teamwork Gameplay,https://www.youtube.com/watch?v=PmJbLFAHoe4,6 years ago,1.4M views,VideoGames,9:08,1400000.0,1910000.0,0.7329842931937169,0
fuB6-qNwk7k,Hardware Canucks,1.71M subscribers,Samsung Galaxy Note 8 - A True User Review,https://www.youtube.com/watch?v=fuB6-qNwk7k,4 years ago,1.2M views,Tech,17:49,1200000.0,1710000.0,0.7017543859649119,0
yGPfKkjDIts,Sky News,3.98M subscribers,Trump v Biden: The Final Debate,https://www.youtube.com/watch?v=yGPfKkjDIts,,7.7M views,News,1:33:37,7700000.0,3980000.0,1.9346733668341705,3
8HEfIJlcFbs,Mark Rober,21.1M subscribers,World Record Domino Robot (100k dominoes in 24hrs),https://www.youtube.com/watch?v=8HEfIJlcFbs,6 months ago,32M views,Science,15:58,32000000.0,21100000.0,1.5165876777251184,2
_CXdl9H28uE,NowThis News,1.73M subscribers,Dad of 7 Shares Creative Hacks for Parents with Multiple Babies | NowThis,https://www.youtube.com/watch?v=_CXdl9H28uE,2 years ago,11M views,News,3:52,11000000.0,1730000.0,6.35838150289017,4
w4xm9NHNUf8,Doctor Who,1.59M subscribers,The Fury of the Time Lord | The Family of Blood | Doctor Who,https://www.youtube.com/watch?v=w4xm9NHNUf8,7 years ago,5.3M views,Entertainment,3:35,5300000.0,1590000.0,3.3333333333333313,4
3kJPxsELVAk,Joma in NYC,179K subscribers,me trying to flirt with my gym partner for 12 minutes straight,https://www.youtube.com/watch?v=3kJPxsELVAk,,172K views,Blog,12:41,172000.0,179000.0,0.960893854748598,1
hQAHSlTtcmY,Web Dev Simplified,817K subscribers,Learn React In 30 Minutes,https://www.youtube.com/watch?v=hQAHSlTtcmY,2 years ago,586K views,Tech,27:16,586000.0,817000.0,0.7172582619339036,0
GvzKAnzWTrw,Car Throttle,3.08M subscribers,9 Shocking Car Fails You'll Never Believe Made It To Production,https://www.youtube.com/watch?v=GvzKAnzWTrw,4 years ago,3.9M views,Automobile,5:20,3900000.0,3080000.0,1.266233766233766,1
jzYEmIycjtQ,The Infographics Show,11.3M subscribers,Female Orgasm vs Male Orgasm - How Do They Compare?,https://www.youtube.com/watch?v=jzYEmIycjtQ,3 years ago,10M views,Informative,13:15,10000000.0,11300000.0,0.8849557522123892,0
RS7gyZJg5nc,NileRed,3.93M subscribers,Making superconductors,https://www.youtube.com/watch?v=RS7gyZJg5nc,,13M views,Science,45:39,13000000.0,3930000.0,3.3078880407124673,4
gAkwW2tuIqE,Fireship,1.09M subscribers,Learn Docker in 7 Easy Steps - Full Beginner's Tutorial,https://www.youtube.com/watch?v=gAkwW2tuIqE,,603K views,Tech,11:02,603000.0,1090000.0,0.5532110091743114,0
hxv1-twWRGk,Insider News,216K subscribers,Why MMA Fighters In Afghanistan Fear The Return Of The Taliban,https://www.youtube.com/watch?v=hxv1-twWRGk,5 months ago,535K views,News,6:57,535000.0,216000.0,2.4768518518518405,3
QqLgmequ7Bk,Gordon Ramsay,18.7M subscribers,The Most Ridiculous Moments On Kitchen Nightmares,https://www.youtube.com/watch?v=QqLgmequ7Bk,2 years ago,60M views,Food,15:14,60000000.0,18700000.0,3.2085561497326203,4
CLUWDLKAF1M,CNET,3.35M subscribers,Neuralink: Elon Musk's entire brain chip presentation in 14 minutes (supercut),https://www.youtube.com/watch?v=CLUWDLKAF1M,,4.6M views,Informative,14:07,4600000.0,3350000.0,1.3731343283582085,2
tYRS0aXaBC8,First We Feast,11M subscribers,Idris Elba Wants to Fight While Eating Spicy Wings | Hot Ones,https://www.youtube.com/watch?v=tYRS0aXaBC8,2 years ago,14M views,"Food,Entertainment",29:46,14000000.0,11000000.0,1.2727272727272725,1
26EivpCPHnQ,OverSimplified,5.92M subscribers,Three Kingdoms - OverSimplified,https://www.youtube.com/watch?v=26EivpCPHnQ,2 years ago,24M views,"Comedy,Informative",17:23,24000000.0,5920000.0,4.0540540540540535,4
yXWw0_UfSFg,MrBeast,89.7M subscribers,Anything You Can Fit In The Circle I’ll Pay For,https://www.youtube.com/watch?v=yXWw0_UfSFg,,151M views,"Blog,Entertainment",20:00,151000000.0,89700000.0,1.6833890746934226,2
